t,fx,fy,x,y,x_dot,y_dot,wx,wy
1.615000,-0.182147,-0.001694,1.035232,0.000353,-0.041838,0.000926,-0.502885,-0.000387
1.616000,-0.181487,-0.002372,1.035199,0.000361,-0.042019,0.000924,-0.502850,-0.000387
1.617000,-0.180782,-0.001604,1.035165,0.000353,-0.042200,0.000922,-0.502814,-0.000386
1.618000,-0.178316,-0.001576,1.035120,0.000353,-0.042379,0.000921,-0.502779,-0.000386
1.619000,-0.177629,-0.000912,1.035086,0.000345,-0.042556,0.000920,-0.502744,-0.000386
1.620000,-0.174460,-0.001526,1.035036,0.000353,-0.042731,0.000918,-0.502709,-0.000385
1.621000,-0.172440,-0.000875,1.034992,0.000345,-0.042903,0.000918,-0.502674,-0.000385
1.622000,-0.168117,-0.000878,1.034934,0.000345,-0.043071,0.000917,-0.502639,-0.000385
1.623000,-0.168367,-0.000867,1.034904,0.000345,-0.043240,0.000916,-0.502604,-0.000384
1.624000,-0.165669,-0.000159,1.034855,0.000337,-0.043405,0.000916,-0.502569,-0.000384
1.625000,-0.162974,-0.000184,1.034805,0.000337,-0.043568,0.000915,-0.502534,-0.000384
1.626000,-0.162376,-0.000841,1.034769,0.000345,-0.043731,0.000915,-0.502500,-0.000383
1.627000,-0.161455,-0.002675,1.034730,0.000367,-0.043892,0.000912,-0.502465,-0.000383
1.628000,-0.159507,-0.000315,1.034684,0.000339,-0.044052,0.000912,-0.502430,-0.000382
1.629000,-0.157882,-0.002066,1.034641,0.000360,-0.044209,0.000910,-0.502395,-0.000382
1.630000,-0.154162,-0.002166,1.034583,0.000362,-0.044364,0.000907,-0.502361,-0.000382
1.631000,-0.154666,-0.001621,1.034552,0.000356,-0.044518,0.000906,-0.502326,-0.000381
1.632000,-0.152107,-0.001967,1.034502,0.000360,-0.044670,0.000904,-0.502292,-0.000381
1.633000,-0.150402,-0.000736,1.034456,0.000346,-0.044821,0.000903,-0.502257,-0.000381
1.634000,-0.149380,-0.002104,1.034414,0.000362,-0.044970,0.000901,-0.502223,-0.000380
1.635000,-0.148869,-0.000732,1.034376,0.000347,-0.045119,0.000900,-0.502188,-0.000380
1.636000,-0.145541,-0.002053,1.034320,0.000362,-0.045265,0.000898,-0.502154,-0.000380
1.637000,-0.145578,-0.000149,1.034284,0.000340,-0.045410,0.000898,-0.502120,-0.000379
1.638000,-0.143968,-0.001857,1.034238,0.000360,-0.045554,0.000896,-0.502085,-0.000379
1.639000,-0.142215,-0.001942,1.034191,0.000362,-0.045696,0.000894,-0.502051,-0.000379
1.640000,-0.139953,-0.001956,1.034140,0.000362,-0.045836,0.000892,-0.502017,-0.000378
1.641000,-0.139199,-0.003234,1.034098,0.000378,-0.045975,0.000889,-0.501983,-0.000378
1.642000,-0.138481,-0.003142,1.034057,0.000378,-0.046114,0.000886,-0.501949,-0.000377
1.643000,-0.137120,-0.001126,1.034011,0.000355,-0.046251,0.000885,-0.501915,-0.000377
1.644000,-0.136738,-0.000423,1.033971,0.000347,-0.046388,0.000884,-0.501881,-0.000377
1.645000,-0.134445,-0.001070,1.033919,0.000354,-0.046522,0.000883,-0.501847,-0.000376
1.646000,-0.133072,-0.003073,1.033873,0.000378,-0.046655,0.000880,-0.501813,-0.000376
1.647000,-0.130832,-0.001042,1.033821,0.000355,-0.046786,0.000879,-0.501779,-0.000376
1.648000,-0.129388,-0.000358,1.033773,0.000347,-0.046916,0.000879,-0.501745,-0.000375
1.649000,-0.126325,-0.001052,1.033715,0.000355,-0.047042,0.000878,-0.501711,-0.000375
1.650000,-0.123988,-0.001679,1.033661,0.000362,-0.047166,0.000876,-0.501677,-0.000375
1.651000,-0.124791,-0.002265,1.033627,0.000370,-0.047291,0.000874,-0.501644,-0.000374
1.652000,-0.122075,-0.002226,1.033570,0.000370,-0.047413,0.000872,-0.501610,-0.000374
1.653000,-0.121727,-0.000918,1.033528,0.000355,-0.047534,0.000871,-0.501577,-0.000374
1.654000,-0.120460,-0.002866,1.033480,0.000378,-0.047655,0.000868,-0.501543,-0.000373
1.655000,-0.118850,-0.001491,1.033430,0.000363,-0.047774,0.000866,-0.501510,-0.000373
1.656000,-0.118729,-0.002774,1.033389,0.000378,-0.047893,0.000864,-0.501476,-0.000372
1.657000,-0.117052,-0.002008,1.033338,0.000370,-0.048010,0.000862,-0.501443,-0.000372
1.658000,-0.114929,-0.002054,1.033283,0.000371,-0.048124,0.000859,-0.501409,-0.000372
1.659000,-0.115045,-0.001292,1.033243,0.000362,-0.048240,0.000858,-0.501376,-0.000371
1.660000,-0.112821,-0.001970,1.033188,0.000371,-0.048352,0.000856,-0.501343,-0.000371
1.661000,-0.112084,-0.001792,1.033142,0.000369,-0.048464,0.000854,-0.501310,-0.000371
1.662000,-0.110941,-0.002642,1.033094,0.000379,-0.048575,0.000852,-0.501277,-0.000370
1.663000,-0.109881,-0.001308,1.033045,0.000364,-0.048685,0.000850,-0.501243,-0.000370
1.664000,-0.108043,-0.001420,1.032992,0.000366,-0.048793,0.000849,-0.501210,-0.000369
1.665000,-0.107307,-0.002537,1.032945,0.000379,-0.048901,0.000847,-0.501177,-0.000369
1.666000,-0.104545,-0.002428,1.032886,0.000379,-0.049005,0.000844,-0.501145,-0.000369
1.667000,-0.103578,-0.002191,1.032837,0.000376,-0.049109,0.000842,-0.501112,-0.000368
1.668000,-0.103080,-0.000474,1.032791,0.000357,-0.049212,0.000841,-0.501079,-0.000368
1.669000,-0.100262,-0.002298,1.032730,0.000378,-0.049312,0.000839,-0.501046,-0.000368
1.670000,-0.101570,0.000338,1.032695,0.000347,-0.049414,0.000839,-0.501013,-0.000367
1.671000,-0.098951,-0.000454,1.032636,0.000356,-0.049513,0.000839,-0.500981,-0.000367
1.672000,-0.098104,-0.002503,1.032587,0.000380,-0.049611,0.000837,-0.500948,-0.000367
1.673000,-0.096573,-0.001128,1.032534,0.000365,-0.049707,0.000835,-0.500915,-0.000366
1.674000,-0.095059,-0.002456,1.032480,0.000381,-0.049802,0.000833,-0.500883,-0.000366
1.675000,-0.093581,-0.001702,1.032427,0.000372,-0.049896,0.000831,-0.500850,-0.000365
1.676000,-0.092144,-0.001673,1.032374,0.000372,-0.049988,0.000830,-0.500818,-0.000365
1.677000,-0.093620,-0.001650,1.032339,0.000372,-0.050082,0.000828,-0.500786,-0.000365
1.678000,-0.092413,-0.001620,1.032287,0.000372,-0.050174,0.000826,-0.500753,-0.000364
1.679000,-0.092373,-0.000961,1.032242,0.000365,-0.050266,0.000825,-0.500721,-0.000364
1.680000,-0.090948,-0.000960,1.032189,0.000365,-0.050357,0.000824,-0.500689,-0.000364
1.681000,-0.090067,-0.000271,1.032139,0.000357,-0.050447,0.000824,-0.500656,-0.000363
1.682000,-0.089239,-0.004155,1.032089,0.000403,-0.050537,0.000820,-0.500624,-0.000363
1.683000,-0.089134,-0.001666,1.032044,0.000374,-0.050626,0.000818,-0.500592,-0.000362
1.684000,-0.087015,-0.002698,1.031986,0.000387,-0.050713,0.000816,-0.500560,-0.000362
1.685000,-0.088714,-0.002230,1.031952,0.000382,-0.050802,0.000813,-0.500528,-0.000362
1.686000,-0.089353,-0.001963,1.031912,0.000379,-0.050891,0.000811,-0.500496,-0.000361
1.687000,-0.088217,-0.001434,1.031861,0.000374,-0.050979,0.000810,-0.500464,-0.000361
1.688000,-0.086392,-0.002712,1.031805,0.000389,-0.051066,0.000807,-0.500432,-0.000361
1.689000,-0.084941,-0.001518,1.031751,0.000375,-0.051150,0.000806,-0.500401,-0.000360
1.690000,-0.084328,-0.001228,1.031702,0.000372,-0.051235,0.000805,-0.500369,-0.000360
1.691000,-0.082070,-0.001284,1.031643,0.000373,-0.051317,0.000803,-0.500337,-0.000359
1.692000,-0.082610,-0.002617,1.031601,0.000389,-0.051400,0.000801,-0.500306,-0.000359
1.693000,-0.082035,-0.002653,1.031552,0.000390,-0.051482,0.000798,-0.500274,-0.000359
1.694000,-0.081945,-0.001899,1.031506,0.000382,-0.051563,0.000796,-0.500242,-0.000358
1.695000,-0.080840,-0.002487,1.031454,0.000389,-0.051644,0.000794,-0.500211,-0.000358
1.696000,-0.081771,-0.001276,1.031415,0.000375,-0.051726,0.000792,-0.500179,-0.000357
1.697000,-0.080593,-0.000915,1.031362,0.000371,-0.051807,0.000791,-0.500148,-0.000357
1.698000,-0.079833,-0.000414,1.031313,0.000365,-0.051887,0.000791,-0.500117,-0.000357
1.699000,-0.078181,0.001463,1.031257,0.000343,-0.051965,0.000792,-0.500085,-0.000356
1.700000,-0.077348,0.000037,1.031206,0.000359,-0.052042,0.000792,-0.500054,-0.000356
1.701000,-0.077604,-0.000615,1.031162,0.000366,-0.052120,0.000792,-0.500023,-0.000356
1.702000,-0.075312,-0.001965,1.031102,0.000382,-0.052195,0.000790,-0.499992,-0.000355
1.703000,-0.074979,-0.001284,1.031054,0.000374,-0.052270,0.000789,-0.499961,-0.000355
1.704000,-0.074140,-0.002525,1.031003,0.000389,-0.052344,0.000786,-0.499930,-0.000355
1.705000,-0.073851,-0.000532,1.030955,0.000366,-0.052418,0.000786,-0.499899,-0.000354
1.706000,-0.072591,-0.001868,1.030901,0.000382,-0.052491,0.000784,-0.499868,-0.000354
1.707000,-0.072365,-0.000530,1.030854,0.000366,-0.052563,0.000783,-0.499837,-0.000353
1.708000,-0.072824,-0.001840,1.030811,0.000382,-0.052636,0.000781,-0.499806,-0.000353
1.709000,-0.069974,-0.003134,1.030747,0.000398,-0.052706,0.000778,-0.499775,-0.000353
1.710000,-0.069724,-0.001757,1.030699,0.000382,-0.052775,0.000776,-0.499744,-0.000352
1.711000,-0.068776,-0.001100,1.030647,0.000374,-0.052844,0.000775,-0.499714,-0.000352
1.712000,-0.067650,-0.001726,1.030593,0.000382,-0.052912,0.000774,-0.499683,-0.000352
1.713000,-0.064733,-0.001720,1.030528,0.000382,-0.052977,0.000772,-0.499652,-0.000351
1.714000,-0.064276,-0.001051,1.030478,0.000374,-0.053041,0.000771,-0.499622,-0.000351
1.715000,-0.064443,-0.001584,1.030432,0.000381,-0.053105,0.000769,-0.499591,-0.000350
1.716000,-0.061811,-0.001157,1.030368,0.000376,-0.053167,0.000768,-0.499561,-0.000350
1.717000,-0.061572,-0.001032,1.030319,0.000375,-0.053229,0.000767,-0.499531,-0.000350
1.718000,-0.060537,-0.001584,1.030265,0.000381,-0.053289,0.000765,-0.499500,-0.000349
1.719000,-0.060008,-0.002361,1.030214,0.000391,-0.053349,0.000763,-0.499470,-0.000349
1.720000,-0.059561,-0.001683,1.030164,0.000383,-0.053409,0.000761,-0.499440,-0.000348
1.721000,-0.058396,-0.002377,1.030109,0.000392,-0.053467,0.000759,-0.499410,-0.000348
1.722000,-0.058329,-0.000390,1.030060,0.000369,-0.053526,0.000759,-0.499379,-0.000348
1.723000,-0.056762,-0.002348,1.030003,0.000392,-0.053582,0.000756,-0.499349,-0.000347
1.724000,-0.056262,-0.001675,1.029952,0.000384,-0.053639,0.000755,-0.499319,-0.000347
1.725000,-0.056414,-0.002283,1.029905,0.000392,-0.053695,0.000752,-0.499289,-0.000347
1.726000,-0.055812,-0.002941,1.029853,0.000400,-0.053751,0.000749,-0.499260,-0.000346
1.727000,-0.052804,-0.000869,1.029786,0.000376,-0.053804,0.000749,-0.499230,-0.000346
1.728000,-0.053416,-0.002185,1.029741,0.000392,-0.053857,0.000746,-0.499200,-0.000345
1.729000,-0.053922,-0.001608,1.029697,0.000385,-0.053911,0.000745,-0.499170,-0.000345
1.730000,-0.052188,-0.001943,1.029637,0.000389,-0.053963,0.000743,-0.499140,-0.000345
1.731000,-0.048866,-0.001417,1.029568,0.000383,-0.054012,0.000741,-0.499111,-0.000344
1.732000,-0.049436,-0.001441,1.029523,0.000384,-0.054061,0.000740,-0.499081,-0.000344
1.733000,-0.047080,-0.002078,1.029459,0.000392,-0.054108,0.000738,-0.499052,-0.000343
1.734000,-0.046310,-0.001417,1.029405,0.000384,-0.054155,0.000736,-0.499022,-0.000343
1.735000,-0.045334,-0.001352,1.029350,0.000384,-0.054200,0.000735,-0.498993,-0.000343
1.736000,-0.044149,-0.001401,1.029293,0.000384,-0.054244,0.000734,-0.498964,-0.000342
1.737000,-0.043348,-0.002641,1.029238,0.000399,-0.054288,0.000731,-0.498934,-0.000342
1.738000,-0.043219,-0.002587,1.029188,0.000399,-0.054331,0.000728,-0.498905,-0.000342
1.739000,-0.041223,-0.003776,1.029126,0.000414,-0.054372,0.000725,-0.498876,-0.000341
1.740000,-0.039367,-0.002633,1.029064,0.000401,-0.054411,0.000722,-0.498847,-0.000341
1.741000,-0.037614,-0.002466,1.029003,0.000400,-0.054449,0.000720,-0.498818,-0.000340
1.742000,-0.036526,-0.002917,1.028946,0.000406,-0.054486,0.000717,-0.498789,-0.000340
1.743000,-0.035875,-0.002409,1.028891,0.000400,-0.054521,0.000714,-0.498760,-0.000340
1.744000,-0.034526,-0.001729,1.028832,0.000393,-0.054556,0.000713,-0.498731,-0.000339
1.745000,-0.032561,-0.001732,1.028768,0.000393,-0.054589,0.000711,-0.498702,-0.000339
1.746000,-0.034560,-0.002386,1.028730,0.000401,-0.054623,0.000708,-0.498673,-0.000338
1.747000,-0.031867,-0.002362,1.028662,0.000401,-0.054655,0.000706,-0.498645,-0.000338
1.748000,-0.029595,-0.002323,1.028597,0.000401,-0.054685,0.000704,-0.498616,-0.000338
1.749000,-0.027808,-0.002909,1.028534,0.000409,-0.054712,0.000701,-0.498587,-0.000337
1.750000,-0.027196,-0.002232,1.028478,0.000401,-0.054740,0.000699,-0.498559,-0.000337
1.751000,-0.025894,-0.000880,1.028418,0.000386,-0.054765,0.000698,-0.498530,-0.000336
1.752000,-0.024951,-0.000889,1.028360,0.000386,-0.054790,0.000697,-0.498502,-0.000336
1.753000,-0.025075,-0.002213,1.028309,0.000401,-0.054815,0.000695,-0.498473,-0.000336
1.754000,-0.022357,-0.001552,1.028240,0.000394,-0.054838,0.000693,-0.498445,-0.000335
1.755000,-0.023261,-0.001482,1.028193,0.000393,-0.054861,0.000692,-0.498417,-0.000335
1.756000,-0.023266,-0.001443,1.028141,0.000393,-0.054884,0.000690,-0.498389,-0.000334
1.757000,-0.022351,-0.001460,1.028083,0.000393,-0.054907,0.000689,-0.498361,-0.000334
1.758000,-0.020926,-0.000819,1.028022,0.000386,-0.054928,0.000688,-0.498333,-0.000334
1.759000,-0.021744,-0.002136,1.027975,0.000401,-0.054949,0.000686,-0.498305,-0.000333
1.760000,-0.020096,-0.003436,1.027913,0.000417,-0.054969,0.000682,-0.498277,-0.000333
1.761000,-0.021132,-0.002736,1.027867,0.000410,-0.054991,0.000680,-0.498249,-0.000332
1.762000,-0.018860,-0.001961,1.027800,0.000401,-0.055009,0.000678,-0.498221,-0.000332
1.763000,-0.019116,-0.001959,1.027750,0.000401,-0.055029,0.000676,-0.498193,-0.000332
1.764000,-0.019171,-0.001304,1.027698,0.000394,-0.055048,0.000674,-0.498165,-0.000331
1.765000,-0.017707,-0.003248,1.027637,0.000417,-0.055065,0.000671,-0.498138,-0.000331
1.766000,-0.018195,-0.000550,1.027588,0.000386,-0.055084,0.000671,-0.498110,-0.000330
1.767000,-0.016211,-0.000554,1.027523,0.000386,-0.055100,0.000670,-0.498082,-0.000330
1.768000,-0.015889,0.000051,1.027468,0.000378,-0.055116,0.000670,-0.498055,-0.000330
1.769000,-0.014649,-0.000732,1.027408,0.000387,-0.055130,0.000669,-0.498027,-0.000329
1.770000,-0.013463,0.000146,1.027348,0.000376,-0.055144,0.000669,-0.498000,-0.000329
1.771000,-0.011539,-0.002636,1.027283,0.000409,-0.055155,0.000667,-0.497973,-0.000328
1.772000,-0.012351,-0.000626,1.027235,0.000386,-0.055168,0.000666,-0.497945,-0.000328
1.773000,-0.011079,-0.001825,1.027174,0.000400,-0.055179,0.000664,-0.497918,-0.000328
1.774000,-0.010533,-0.001357,1.027118,0.000394,-0.055189,0.000663,-0.497891,-0.000327
1.775000,-0.009845,-0.002206,1.027061,0.000404,-0.055199,0.000661,-0.497864,-0.000327
1.776000,-0.008428,-0.002544,1.026999,0.000409,-0.055208,0.000658,-0.497837,-0.000326
1.777000,-0.007431,-0.001939,1.026939,0.000402,-0.055215,0.000656,-0.497810,-0.000326
1.778000,-0.007543,-0.002655,1.026887,0.000411,-0.055223,0.000654,-0.497783,-0.000326
1.779000,-0.006920,-0.003305,1.026830,0.000419,-0.055230,0.000650,-0.497756,-0.000325
1.780000,-0.005953,-0.001227,1.026770,0.000395,-0.055235,0.000649,-0.497729,-0.000325
1.781000,-0.004636,-0.001858,1.026709,0.000403,-0.055240,0.000647,-0.497702,-0.000324
1.782000,-0.005278,-0.001894,1.026659,0.000404,-0.055245,0.000645,-0.497676,-0.000324
1.783000,-0.003717,-0.001187,1.026596,0.000395,-0.055249,0.000644,-0.497649,-0.000324
1.784000,-0.003220,-0.001879,1.026540,0.000404,-0.055252,0.000642,-0.497622,-0.000323
1.785000,-0.001572,-0.003106,1.026476,0.000419,-0.055254,0.000639,-0.497596,-0.000323
1.786000,0.001312,-0.001741,1.026404,0.000403,-0.055253,0.000637,-0.497569,-0.000322
1.787000,0.002676,-0.001733,1.026341,0.000403,-0.055250,0.000636,-0.497543,-0.000322
1.788000,0.002705,-0.002402,1.026286,0.000411,-0.055247,0.000633,-0.497517,-0.000322
1.789000,0.005032,-0.002982,1.026217,0.000419,-0.055242,0.000630,-0.497490,-0.000321
1.790000,0.006019,-0.001781,1.026156,0.000405,-0.055236,0.000629,-0.497464,-0.000321
1.791000,0.003760,-0.002110,1.026115,0.000409,-0.055232,0.000626,-0.497438,-0.000320
1.792000,0.005613,-0.000874,1.026049,0.000395,-0.055227,0.000626,-0.497412,-0.000320
1.793000,0.005577,-0.002243,1.025995,0.000411,-0.055221,0.000623,-0.497386,-0.000320
1.794000,0.006234,-0.003540,1.025937,0.000427,-0.055215,0.000620,-0.497360,-0.000319
1.795000,0.004784,-0.001622,1.025891,0.000405,-0.055210,0.000618,-0.497334,-0.000319
1.796000,0.006389,-0.001285,1.025827,0.000401,-0.055204,0.000617,-0.497308,-0.000318
1.797000,0.007966,-0.002091,1.025763,0.000410,-0.055196,0.000615,-0.497282,-0.000318
1.798000,0.007559,-0.002102,1.025711,0.000411,-0.055188,0.000613,-0.497256,-0.000317
1.799000,0.007498,-0.003403,1.025657,0.000427,-0.055181,0.000609,-0.497231,-0.000317
1.800000,0.007813,-0.007417,1.025602,0.000411,-0.055173,0.000602,-0.497205,-0.000317
1.801000,0.009879,-0.007213,1.025534,0.000411,-0.055163,0.000595,-0.497179,-0.000316
1.802000,0.007144,-0.007538,1.025497,0.000418,-0.055156,0.000587,-0.497154,-0.000316
1.803000,0.010105,-0.006337,1.025425,0.000406,-0.055146,0.000581,-0.497128,-0.000315
1.804000,0.009942,-0.007291,1.025372,0.000419,-0.055136,0.000573,-0.497103,-0.000315
1.805000,0.011355,-0.005794,1.025308,0.000404,-0.055125,0.000568,-0.497078,-0.000315
1.806000,0.012682,-0.005630,1.025246,0.000404,-0.055112,0.000562,-0.497052,-0.000314
1.807000,0.014204,-0.007315,1.025181,0.000426,-0.055098,0.000555,-0.497027,-0.000314
1.808000,0.013860,-0.005921,1.025129,0.000412,-0.055084,0.000549,-0.497002,-0.000313
1.809000,0.012753,-0.006486,1.025081,0.000420,-0.055071,0.000542,-0.496977,-0.000313
1.810000,0.012469,-0.005806,1.025029,0.000414,-0.055059,0.000537,-0.496952,-0.000313
1.811000,0.014630,-0.006013,1.024961,0.000419,-0.055044,0.000531,-0.496927,-0.000312
1.812000,0.014732,-0.005974,1.024906,0.000420,-0.055029,0.000525,-0.496902,-0.000312
1.813000,0.015290,-0.003339,1.024848,0.000391,-0.055014,0.000521,-0.496877,-0.000311
1.814000,0.015238,-0.004302,1.024794,0.000403,-0.054999,0.000517,-0.496852,-0.000311
1.815000,0.015863,-0.004945,1.024736,0.000412,-0.054983,0.000512,-0.496827,-0.000310
1.816000,0.016121,-0.004239,1.024680,0.000405,-0.054967,0.000508,-0.496802,-0.000310
1.817000,0.014819,-0.006069,1.024634,0.000428,-0.054952,0.000502,-0.496778,-0.000310
1.818000,0.015138,-0.004610,1.024579,0.000413,-0.054937,0.000497,-0.496753,-0.000309
1.819000,0.014724,-0.005961,1.024527,0.000430,-0.054922,0.000491,-0.496728,-0.000309
1.820000,0.015453,-0.003007,1.024469,0.000397,-0.054907,0.000488,-0.496704,-0.000308
1.821000,0.015945,-0.005428,1.024413,0.000426,-0.054891,0.000483,-0.496680,-0.000308
1.822000,0.018036,-0.004056,1.024346,0.000412,-0.054873,0.000479,-0.496655,-0.000308
1.823000,0.017398,-0.005317,1.024296,0.000428,-0.054855,0.000473,-0.496631,-0.000307
1.824000,0.017720,-0.003261,1.024240,0.000405,-0.054837,0.000470,-0.496606,-0.000307
1.825000,0.018010,-0.003882,1.024185,0.000413,-0.054819,0.000466,-0.496582,-0.000306
1.826000,0.019068,-0.004417,1.024124,0.000421,-0.054800,0.000462,-0.496558,-0.000306
1.827000,0.019425,-0.004310,1.024068,0.000421,-0.054781,0.000457,-0.496534,-0.000305
1.828000,0.019825,-0.004217,1.024012,0.000421,-0.054761,0.000453,-0.496510,-0.000305
1.829000,0.019160,-0.004654,1.023963,0.000427,-0.054742,0.000449,-0.496486,-0.000305
1.830000,0.018845,-0.004179,1.023911,0.000423,-0.054723,0.000444,-0.496462,-0.000304
1.831000,0.019207,-0.003329,1.023856,0.000414,-0.054704,0.000441,-0.496438,-0.000304
1.832000,0.017218,-0.003847,1.023815,0.000421,-0.054687,0.000437,-0.496414,-0.000303
1.833000,0.018952,-0.004902,1.023751,0.000435,-0.054668,0.000432,-0.496390,-0.000303
1.834000,0.017248,-0.003167,1.023709,0.000416,-0.054651,0.000429,-0.496367,-0.000303
1.835000,0.018802,-0.003521,1.023647,0.000421,-0.054632,0.000426,-0.496343,-0.000302
1.836000,0.018835,-0.005526,1.023594,0.000445,-0.054613,0.000420,-0.496319,-0.000302
1.837000,0.019703,-0.004113,1.023536,0.000430,-0.054593,0.000416,-0.496296,-0.000301
1.838000,0.019755,-0.003400,1.023483,0.000423,-0.054573,0.000413,-0.496272,-0.000301
1.839000,0.021463,-0.005285,1.023419,0.000446,-0.054552,0.000407,-0.496249,-0.000300
1.840000,0.021728,-0.005244,1.023365,0.000447,-0.054530,0.000402,-0.496225,-0.000300
1.841000,0.023150,-0.004227,1.023303,0.000437,-0.054507,0.000398,-0.496202,-0.000299
1.842000,0.022781,-0.002232,1.023252,0.000414,-0.054484,0.000396,-0.496178,-0.000299
1.843000,0.024036,-0.002869,1.023191,0.000422,-0.054460,0.000393,-0.496155,-0.000299
1.844000,0.023439,-0.003514,1.023142,0.000430,-0.054437,0.000389,-0.496132,-0.000298
1.845000,0.024498,-0.004762,1.023083,0.000446,-0.054412,0.000384,-0.496109,-0.000298
1.846000,0.025067,-0.002000,1.023026,0.000415,-0.054387,0.000382,-0.496086,-0.000297
1.847000,0.025729,-0.003305,1.022969,0.000430,-0.054362,0.000379,-0.496063,-0.000297
1.848000,0.026583,-0.003231,1.022911,0.000430,-0.054335,0.000376,-0.496040,-0.000297
1.849000,0.025580,-0.001160,1.022864,0.000406,-0.054309,0.000375,-0.496017,-0.000296
1.850000,0.026410,-0.002493,1.022806,0.000422,-0.054283,0.000372,-0.495994,-0.000296
1.851000,0.027480,-0.003143,1.022747,0.000431,-0.054255,0.000369,-0.495971,-0.000295
1.852000,0.025732,-0.004390,1.022705,0.000446,-0.054230,0.000365,-0.495948,-0.000295
1.853000,0.026633,-0.003592,1.022647,0.000438,-0.054203,0.000361,-0.495926,-0.000294
1.854000,0.027765,-0.002899,1.022587,0.000431,-0.054175,0.000358,-0.495903,-0.000294
1.855000,0.027903,-0.002857,1.022533,0.000431,-0.054147,0.000355,-0.495881,-0.000294
1.856000,0.028932,-0.004088,1.022474,0.000446,-0.054119,0.000351,-0.495858,-0.000293
1.857000,0.031084,-0.002705,1.022408,0.000430,-0.054087,0.000349,-0.495836,-0.000293
1.858000,0.030390,-0.002031,1.022359,0.000423,-0.054057,0.000347,-0.495813,-0.000292
