t,fx,fy,x,y,x_dot,y_dot,wx,wy
1.502000,-0.776822,-0.054826,1.036695,0.000165,0.007926,-0.026050,-0.527325,0.029723
1.503000,-0.774074,-0.047825,1.036710,0.000114,0.007542,-0.025979,-0.527288,0.029723
1.504000,-0.771250,-0.044417,1.036716,0.000100,0.007161,-0.025911,-0.527252,0.029724
1.505000,-0.769632,-0.038141,1.036735,0.000062,0.006780,-0.025841,-0.527215,0.029724
1.506000,-0.767486,-0.031653,1.036752,0.000020,0.006400,-0.025771,-0.527178,0.029724
1.507000,-0.765511,-0.028470,1.036761,0.000012,0.006021,-0.025704,-0.527141,0.029724
1.508000,-0.762370,-0.022176,1.036771,-0.000033,0.005644,-0.025636,-0.527105,0.029724
1.509000,-0.758721,-0.016342,1.036776,-0.000076,0.005270,-0.025567,-0.527068,0.029724
1.510000,-0.756356,-0.010959,1.036787,-0.000109,0.004897,-0.025499,-0.527031,0.029724
1.511000,-0.756821,-0.006494,1.036812,-0.000119,0.004523,-0.025432,-0.526994,0.029724
1.512000,-0.753669,-0.002409,1.036815,-0.000142,0.004151,-0.025367,-0.526957,0.029723
1.513000,-0.751247,0.003285,1.036826,-0.000177,0.003780,-0.025301,-0.526921,0.029723
1.514000,-0.748962,0.008602,1.036836,-0.000208,0.003410,-0.025236,-0.526884,0.029723
1.515000,-0.746338,0.013594,1.036844,-0.000238,0.003043,-0.025171,-0.526847,0.029723
1.516000,-0.744133,0.019432,1.036855,-0.000274,0.002676,-0.025106,-0.526810,0.029723
1.517000,-0.741163,0.025592,1.036862,-0.000318,0.002312,-0.025040,-0.526773,0.029722
1.518000,-0.737747,0.030288,1.036863,-0.000349,0.001949,-0.024976,-0.526736,0.029722
1.519000,-0.738091,0.035807,1.036887,-0.000371,0.001586,-0.024910,-0.526699,0.029722
1.520000,-0.734450,0.039430,1.036884,-0.000391,0.001225,-0.024847,-0.526663,0.029721
1.521000,-0.730555,0.044553,1.036882,-0.000429,0.000867,-0.024784,-0.526626,0.029721
1.522000,-0.728955,0.051068,1.036896,-0.000470,0.000510,-0.024720,-0.526589,0.029720
1.523000,-0.727254,0.055996,1.036906,-0.000496,0.000154,-0.024657,-0.526552,0.029720
1.524000,-0.723955,0.059010,1.036902,-0.000509,-0.000200,-0.024595,-0.526515,0.029719
1.525000,-0.721868,0.066224,1.036914,-0.000560,-0.000553,-0.024532,-0.526478,0.029719
1.526000,-0.718331,0.072972,1.036916,-0.000613,-0.000904,-0.024467,-0.526441,0.029718
1.527000,-0.716715,0.075206,1.036918,-0.000612,-0.001253,-0.024406,-0.526404,0.029718
1.528000,-0.713352,0.081178,1.036919,-0.000656,-0.001601,-0.024343,-0.526367,0.029717
1.529000,-0.709366,0.086029,1.036913,-0.000693,-0.001945,-0.024281,-0.526330,0.029716
1.530000,-0.707905,0.089820,1.036919,-0.000706,-0.002289,-0.024221,-0.526293,0.029716
1.531000,-0.705880,0.094828,1.036924,-0.000735,-0.002631,-0.024160,-0.526256,0.029715
1.532000,-0.701898,0.099665,1.036917,-0.000771,-0.002971,-0.024100,-0.526220,0.029714
1.533000,-0.699047,0.104943,1.036916,-0.000807,-0.003308,-0.024040,-0.526183,0.029714
1.534000,-0.696683,0.109029,1.036916,-0.000829,-0.003644,-0.023980,-0.526146,0.029713
1.535000,-0.693830,0.115004,1.036916,-0.000872,-0.003978,-0.023920,-0.526109,0.029712
1.536000,-0.691738,0.120603,1.036920,-0.000909,-0.004311,-0.023859,-0.526072,0.029711
1.537000,-0.689092,0.123320,1.036914,-0.000918,-0.004643,-0.023800,-0.526035,0.029710
1.538000,-0.688072,0.128654,1.036922,-0.000946,-0.004974,-0.023741,-0.525998,0.029709
1.539000,-0.683635,0.134644,1.036913,-0.000998,-0.005301,-0.023681,-0.525961,0.029708
1.540000,-0.682291,0.137438,1.036913,-0.001002,-0.005628,-0.023623,-0.525924,0.029707
1.541000,-0.680018,0.142909,1.036914,-0.001039,-0.005954,-0.023565,-0.525887,0.029706
1.542000,-0.677772,0.147945,1.036913,-0.001070,-0.006278,-0.023506,-0.525850,0.029705
1.543000,-0.674924,0.151361,1.036905,-0.001088,-0.006601,-0.023449,-0.525813,0.029704
1.544000,-0.673326,0.156736,1.036909,-0.001121,-0.006922,-0.023391,-0.525777,0.029703
1.545000,-0.669040,0.162626,1.036898,-0.001171,-0.007240,-0.023332,-0.525740,0.029702
1.546000,-0.669133,0.163707,1.036900,-0.001152,-0.007559,-0.023277,-0.525703,0.029701
1.547000,-0.666491,0.171911,1.036903,-0.001219,-0.007877,-0.023219,-0.525666,0.029700
1.548000,-0.661905,0.176565,1.036887,-0.001258,-0.008190,-0.023160,-0.525629,0.029698
1.549000,-0.659748,0.180338,1.036882,-0.001278,-0.008503,-0.023103,-0.525592,0.029697
1.550000,-0.659723,0.185074,1.036891,-0.001298,-0.008816,-0.023045,-0.525555,0.029696
1.551000,-0.656307,0.187651,1.036875,-0.001311,-0.009127,-0.022990,-0.525518,0.029694
1.552000,-0.655161,0.192783,1.036878,-0.001340,-0.009437,-0.022934,-0.525481,0.029693
1.553000,-0.652470,0.197915,1.036872,-0.001376,-0.009745,-0.022878,-0.525444,0.029692
1.554000,-0.648701,0.203215,1.036860,-0.001419,-0.010051,-0.022821,-0.525408,0.029690
1.555000,-0.647039,0.208939,1.036860,-0.001458,-0.010356,-0.022763,-0.525371,0.029689
1.556000,-0.646161,0.212561,1.036860,-0.001471,-0.010660,-0.022705,-0.525334,0.029688
1.557000,-0.644567,0.217477,1.036859,-0.001501,-0.010964,-0.022648,-0.525297,0.029686
1.558000,-0.644354,0.222083,1.036864,-0.001522,-0.011269,-0.022590,-0.525260,0.029685
1.559000,-0.641669,0.227913,1.036859,-0.001567,-0.011572,-0.022531,-0.525223,0.029683
1.560000,-0.640499,0.232095,1.036858,-0.001588,-0.011874,-0.022473,-0.525186,0.029681
1.561000,-0.637496,0.235413,1.036845,-0.001608,-0.012175,-0.022415,-0.525150,0.029680
1.562000,-0.637555,0.242369,1.036857,-0.001652,-0.012476,-0.022356,-0.525113,0.029678
1.563000,-0.635712,0.246247,1.036851,-0.001674,-0.012776,-0.022297,-0.525076,0.029677
1.564000,-0.633344,0.250494,1.036843,-0.001702,-0.013075,-0.022238,-0.525039,0.029675
1.565000,-0.633002,0.255018,1.036847,-0.001723,-0.013375,-0.022179,-0.525002,0.029673
1.566000,-0.630660,0.260884,1.036843,-0.001768,-0.013673,-0.022119,-0.524965,0.029671
1.567000,-0.629937,0.265900,1.036846,-0.001796,-0.013971,-0.022058,-0.524928,0.029670
1.568000,-0.628839,0.268602,1.036841,-0.001803,-0.014269,-0.021999,-0.524892,0.029668
1.569000,-0.626870,0.272888,1.036835,-0.001829,-0.014566,-0.021940,-0.524855,0.029666
1.570000,-0.625104,0.278922,1.036834,-0.001873,-0.014862,-0.021879,-0.524818,0.029664
1.571000,-0.624182,0.283086,1.036833,-0.001894,-0.015158,-0.021819,-0.524781,0.029662
1.572000,-0.622840,0.287709,1.036831,-0.001922,-0.015453,-0.021759,-0.524744,0.029660
1.573000,-0.621090,0.291524,1.036825,-0.001943,-0.015748,-0.021699,-0.524707,0.029659
1.574000,-0.618949,0.298913,1.036824,-0.002004,-0.016041,-0.021637,-0.524670,0.029657
1.575000,-0.618028,0.301479,1.036820,-0.002009,-0.016335,-0.021576,-0.524634,0.029655
1.576000,-0.617011,0.306203,1.036819,-0.002037,-0.016628,-0.021515,-0.524597,0.029653
1.577000,-0.614644,0.309072,1.036807,-0.002052,-0.016920,-0.021455,-0.524560,0.029651
1.578000,-0.615464,0.314542,1.036818,-0.002079,-0.017214,-0.021394,-0.524523,0.029648
1.579000,-0.610998,0.319274,1.036798,-0.002122,-0.017504,-0.021333,-0.524486,0.029646
1.580000,-0.610016,0.323137,1.036795,-0.002142,-0.017794,-0.021272,-0.524449,0.029644
1.581000,-0.606505,0.326393,1.036776,-0.002166,-0.018081,-0.021213,-0.524413,0.029642
1.582000,-0.604362,0.331337,1.036769,-0.002202,-0.018368,-0.021153,-0.524376,0.029640
1.583000,-0.601961,0.337827,1.036763,-0.002255,-0.018652,-0.021091,-0.524339,0.029638
1.584000,-0.600843,0.339170,1.036753,-0.002250,-0.018937,-0.021031,-0.524302,0.029635
1.585000,-0.597580,0.343664,1.036737,-0.002286,-0.019219,-0.020972,-0.524266,0.029633
1.586000,-0.594955,0.347355,1.036723,-0.002312,-0.019499,-0.020912,-0.524229,0.029631
1.587000,-0.591240,0.351669,1.036703,-0.002349,-0.019777,-0.020853,-0.524192,0.029629
1.588000,-0.589397,0.353893,1.036689,-0.002356,-0.020053,-0.020796,-0.524155,0.029626
1.589000,-0.586777,0.359233,1.036677,-0.002399,-0.020328,-0.020738,-0.524119,0.029624
1.590000,-0.585249,0.362255,1.036666,-0.002413,-0.020602,-0.020680,-0.524082,0.029621
1.591000,-0.581131,0.366109,1.036642,-0.002447,-0.020873,-0.020623,-0.524045,0.029619
1.592000,-0.579939,0.367700,1.036628,-0.002445,-0.021144,-0.020569,-0.524009,0.029617
1.593000,-0.576503,0.373227,1.036611,-0.002493,-0.021412,-0.020513,-0.523972,0.029614
1.594000,-0.575750,0.375183,1.036600,-0.002493,-0.021680,-0.020459,-0.523935,0.029612
1.595000,-0.571845,0.378533,1.036574,-0.002521,-0.021945,-0.020405,-0.523899,0.029609
1.596000,-0.568627,0.382906,1.036555,-0.002556,-0.022207,-0.020351,-0.523862,0.029607
1.597000,-0.564602,0.387693,1.036531,-0.002601,-0.022467,-0.020297,-0.523826,0.029604
1.598000,-0.563349,0.392165,1.036521,-0.002630,-0.022726,-0.020242,-0.523789,0.029601
1.599000,-0.560515,0.395272,1.036499,-0.002652,-0.022983,-0.020187,-0.523753,0.029599
1.600000,-0.558047,0.396838,1.036476,-0.002656,-0.023238,-0.020135,-0.523716,0.029596
1.601000,-0.556255,0.400806,1.036461,-0.002682,-0.023492,-0.020083,-0.523680,0.029594
1.602000,-0.553257,0.408249,1.036448,-0.002750,-0.023744,-0.020027,-0.523643,0.029591
1.603000,-0.551501,0.408616,1.036424,-0.002740,-0.023995,-0.019975,-0.523607,0.029588
1.604000,-0.547355,0.412312,1.036395,-0.002774,-0.024243,-0.019922,-0.523570,0.029585
1.605000,-0.545041,0.416955,1.036377,-0.002811,-0.024489,-0.019869,-0.523534,0.029583
1.606000,-0.544729,0.417847,1.036362,-0.002799,-0.024736,-0.019818,-0.523498,0.029580
1.607000,-0.540977,0.424278,1.036340,-0.002860,-0.024979,-0.019765,-0.523461,0.029577
1.608000,-0.539267,0.426736,1.036320,-0.002872,-0.025222,-0.019713,-0.523425,0.029574
1.609000,-0.538759,0.431298,1.036312,-0.002900,-0.025465,-0.019660,-0.523389,0.029571
1.610000,-0.535666,0.434786,1.036287,-0.002929,-0.025706,-0.019607,-0.523352,0.029568
1.611000,-0.533864,0.438192,1.036268,-0.002951,-0.025946,-0.019555,-0.523316,0.029565
1.612000,-0.531331,0.442372,1.036247,-0.002985,-0.026184,-0.019502,-0.523280,0.029562
1.613000,-0.529168,0.444723,1.036223,-0.002998,-0.026420,-0.019450,-0.523243,0.029559
1.614000,-0.528581,0.449854,1.036215,-0.003033,-0.026657,-0.019396,-0.523207,0.029556
1.615000,-0.526740,0.452284,1.036193,-0.003046,-0.026893,-0.019344,-0.523171,0.029553
1.616000,-0.523009,0.458286,1.036169,-0.003105,-0.027126,-0.019289,-0.523135,0.029550
1.617000,-0.522762,0.461166,1.036156,-0.003116,-0.027359,-0.019235,-0.523099,0.029547
1.618000,-0.519933,0.464638,1.036131,-0.003145,-0.027591,-0.019180,-0.523062,0.029544
1.619000,-0.518332,0.469486,1.036115,-0.003183,-0.027821,-0.019125,-0.523026,0.029541
1.620000,-0.517873,0.471477,1.036099,-0.003187,-0.028052,-0.019071,-0.522990,0.029538
1.621000,-0.515154,0.475626,1.036076,-0.003223,-0.028282,-0.019016,-0.522954,0.029535
1.622000,-0.514321,0.478053,1.036058,-0.003233,-0.028511,-0.018962,-0.522918,0.029531
1.623000,-0.512753,0.481296,1.036039,-0.003254,-0.028739,-0.018908,-0.522882,0.029528
1.624000,-0.510006,0.484476,1.036012,-0.003280,-0.028965,-0.018855,-0.522846,0.029525
1.625000,-0.510754,0.488573,1.036007,-0.003300,-0.029193,-0.018801,-0.522810,0.029522
1.626000,-0.507097,0.490937,1.035973,-0.003322,-0.029418,-0.018748,-0.522774,0.029518
1.627000,-0.505158,0.496762,1.035957,-0.003372,-0.029642,-0.018692,-0.522738,0.029515
1.628000,-0.504894,0.499548,1.035943,-0.003384,-0.029867,-0.018637,-0.522702,0.029512
1.629000,-0.501094,0.500154,1.035904,-0.003389,-0.030088,-0.018585,-0.522666,0.029508
1.630000,-0.500976,0.504889,1.035895,-0.003420,-0.030311,-0.018532,-0.522630,0.029505
1.631000,-0.497139,0.511444,1.035869,-0.003487,-0.030530,-0.018475,-0.522594,0.029501
1.632000,-0.497821,0.512094,1.035854,-0.003473,-0.030750,-0.018421,-0.522558,0.029498
1.633000,-0.494904,0.513820,1.035822,-0.003486,-0.030969,-0.018368,-0.522522,0.029494
1.634000,-0.493291,0.517552,1.035802,-0.003513,-0.031187,-0.018315,-0.522487,0.029491
1.635000,-0.491798,0.520605,1.035780,-0.003534,-0.031404,-0.018262,-0.522451,0.029487
1.636000,-0.489314,0.523988,1.035753,-0.003562,-0.031619,-0.018209,-0.522415,0.029484
1.637000,-0.487688,0.527661,1.035732,-0.003590,-0.031834,-0.018156,-0.522379,0.029480
1.638000,-0.485980,0.528878,1.035704,-0.003592,-0.032047,-0.018105,-0.522343,0.029477
1.639000,-0.485083,0.532889,1.035688,-0.003620,-0.032261,-0.018052,-0.522308,0.029473
1.640000,-0.482614,0.536118,1.035660,-0.003646,-0.032473,-0.018000,-0.522272,0.029469
1.641000,-0.481521,0.540874,1.035644,-0.003683,-0.032684,-0.017946,-0.522236,0.029466
1.642000,-0.477793,0.543116,1.035607,-0.003706,-0.032893,-0.017894,-0.522201,0.029462
1.643000,-0.476780,0.544817,1.035583,-0.003711,-0.033101,-0.017842,-0.522165,0.029458
1.644000,-0.474280,0.548158,1.035555,-0.003740,-0.033308,-0.017790,-0.522129,0.029455
1.645000,-0.473032,0.549525,1.035529,-0.003742,-0.033514,-0.017741,-0.522094,0.029451
1.646000,-0.469585,0.554217,1.035498,-0.003789,-0.033718,-0.017689,-0.522058,0.029447
1.647000,-0.467585,0.556302,1.035468,-0.003803,-0.033920,-0.017639,-0.522023,0.029443
1.648000,-0.465369,0.558458,1.035438,-0.003819,-0.034121,-0.017589,-0.521987,0.029440
1.649000,-0.463369,0.561212,1.035409,-0.003839,-0.034320,-0.017539,-0.521952,0.029436
1.650000,-0.463728,0.563488,1.035393,-0.003844,-0.034521,-0.017491,-0.521917,0.029432
1.651000,-0.458470,0.567614,1.035350,-0.003894,-0.034717,-0.017441,-0.521881,0.029428
1.652000,-0.458223,0.568747,1.035327,-0.003890,-0.034913,-0.017393,-0.521846,0.029424
1.653000,-0.455773,0.570431,1.035292,-0.003901,-0.035108,-0.017346,-0.521810,0.029420
1.654000,-0.454134,0.574545,1.035268,-0.003934,-0.035302,-0.017298,-0.521775,0.029416
1.655000,-0.451704,0.577134,1.035236,-0.003956,-0.035495,-0.017251,-0.521740,0.029412
1.656000,-0.449861,0.579677,1.035206,-0.003974,-0.035686,-0.017203,-0.521705,0.029408
1.657000,-0.449029,0.581466,1.035180,-0.003979,-0.035877,-0.017157,-0.521669,0.029405
1.658000,-0.446328,0.584606,1.035147,-0.004007,-0.036066,-0.017111,-0.521634,0.029401
1.659000,-0.443195,0.585968,1.035107,-0.004019,-0.036252,-0.017066,-0.521599,0.029397
1.660000,-0.439102,0.589137,1.035065,-0.004054,-0.036435,-0.017021,-0.521564,0.029392
1.661000,-0.437794,0.591962,1.035037,-0.004073,-0.036618,-0.016975,-0.521529,0.029388
1.662000,-0.433955,0.593640,1.034993,-0.004092,-0.036797,-0.016931,-0.521494,0.029384
1.663000,-0.431253,0.595817,1.034955,-0.004112,-0.036974,-0.016887,-0.521459,0.029380
1.664000,-0.431510,0.599309,1.034937,-0.004131,-0.037153,-0.016842,-0.521424,0.029376
1.665000,-0.428665,0.599871,1.034894,-0.004134,-0.037329,-0.016800,-0.521389,0.029372
1.666000,-0.425519,0.602695,1.034855,-0.004162,-0.037502,-0.016757,-0.521354,0.029368
1.667000,-0.423109,0.606359,1.034821,-0.004195,-0.037674,-0.016713,-0.521319,0.029364
1.668000,-0.421510,0.605064,1.034780,-0.004174,-0.037845,-0.016673,-0.521284,0.029360
1.669000,-0.420487,0.608174,1.034752,-0.004194,-0.038015,-0.016633,-0.521250,0.029355
1.670000,-0.417046,0.609939,1.034708,-0.004213,-0.038183,-0.016593,-0.521215,0.029351
1.671000,-0.415398,0.610076,1.034669,-0.004206,-0.038349,-0.016555,-0.521180,0.029347
1.672000,-0.413426,0.614139,1.034637,-0.004240,-0.038514,-0.016517,-0.521146,0.029343
1.673000,-0.410828,0.617026,1.034599,-0.004266,-0.038677,-0.016477,-0.521111,0.029339
1.674000,-0.409249,0.618766,1.034563,-0.004276,-0.038839,-0.016439,-0.521076,0.029334
1.675000,-0.407198,0.620890,1.034526,-0.004292,-0.039000,-0.016400,-0.521042,0.029330
1.676000,-0.406191,0.622340,1.034493,-0.004296,-0.039160,-0.016363,-0.521007,0.029326
1.677000,-0.403350,0.625001,1.034452,-0.004322,-0.039318,-0.016325,-0.520973,0.029321
1.678000,-0.401161,0.626441,1.034411,-0.004331,-0.039474,-0.016289,-0.520938,0.029317
1.679000,-0.398766,0.630080,1.034374,-0.004365,-0.039629,-0.016251,-0.520904,0.029313
1.680000,-0.398084,0.628903,1.034335,-0.004341,-0.039783,-0.016216,-0.520869,0.029308
1.681000,-0.395853,0.631168,1.034296,-0.004359,-0.039936,-0.016182,-0.520835,0.029304
1.682000,-0.394678,0.632631,1.034260,-0.004364,-0.040088,-0.016148,-0.520801,0.029300
1.683000,-0.392164,0.636169,1.034221,-0.004396,-0.040238,-0.016113,-0.520767,0.029295
1.684000,-0.390307,0.637949,1.034182,-0.004408,-0.040386,-0.016079,-0.520732,0.029291
1.685000,-0.389792,0.640354,1.034151,-0.004420,-0.040535,-0.016044,-0.520698,0.029287
1.686000,-0.386916,0.642505,1.034107,-0.004441,-0.040681,-0.016010,-0.520664,0.029282
1.687000,-0.383521,0.645779,1.034062,-0.004476,-0.040824,-0.015974,-0.520630,0.029278
1.688000,-0.384217,0.647148,1.034035,-0.004473,-0.040969,-0.015940,-0.520596,0.029273
1.689000,-0.380674,0.646294,1.033979,-0.004466,-0.041111,-0.015908,-0.520562,0.029269
1.690000,-0.378808,0.648862,1.033940,-0.004487,-0.041251,-0.015876,-0.520528,0.029264
1.691000,-0.376693,0.651631,1.033900,-0.004511,-0.041389,-0.015843,-0.520494,0.029260
1.692000,-0.375171,0.652599,1.033858,-0.004513,-0.041527,-0.015811,-0.520460,0.029255
1.693000,-0.371782,0.655146,1.033810,-0.004541,-0.041662,-0.015779,-0.520426,0.029251
1.694000,-0.371472,0.655748,1.033774,-0.004535,-0.041796,-0.015748,-0.520392,0.029246
1.695000,-0.368869,0.657854,1.033729,-0.004555,-0.041929,-0.015717,-0.520359,0.029242
1.696000,-0.365927,0.659492,1.033680,-0.004571,-0.042059,-0.015687,-0.520325,0.029237
1.697000,-0.365407,0.660929,1.033644,-0.004575,-0.042189,-0.015656,-0.520291,0.029233
1.698000,-0.363808,0.662626,1.033602,-0.004586,-0.042318,-0.015627,-0.520257,0.029228
1.699000,-0.361287,0.666021,1.033560,-0.004619,-0.042445,-0.015595,-0.520224,0.029223
1.700000,-0.360624,0.664771,1.033516,-0.004596,-0.042572,-0.015567,-0.520190,0.029219
1.701000,-0.357994,0.666191,1.033467,-0.004609,-0.042696,-0.015540,-0.520157,0.029214
1.702000,-0.356654,0.668495,1.033428,-0.004625,-0.042820,-0.015512,-0.520123,0.029210
1.703000,-0.354990,0.671461,1.033388,-0.004650,-0.042942,-0.015483,-0.520090,0.029205
1.704000,-0.351950,0.672263,1.033335,-0.004659,-0.043062,-0.015454,-0.520057,0.029200
1.705000,-0.353170,0.672666,1.033304,-0.004645,-0.043183,-0.015428,-0.520023,0.029196
1.706000,-0.350022,0.675717,1.033256,-0.004677,-0.043302,-0.015400,-0.519990,0.029191
1.707000,-0.348415,0.675663,1.033208,-0.004671,-0.043419,-0.015374,-0.519957,0.029186
1.708000,-0.346389,0.675540,1.033158,-0.004666,-0.043535,-0.015349,-0.519923,0.029182
1.709000,-0.346147,0.676884,1.033121,-0.004667,-0.043651,-0.015325,-0.519890,0.029177
1.710000,-0.345000,0.680928,1.033085,-0.004700,-0.043766,-0.015299,-0.519857,0.029172
1.711000,-0.340964,0.681294,1.033024,-0.004710,-0.043878,-0.015274,-0.519824,0.029168
1.712000,-0.340941,0.684164,1.032991,-0.004727,-0.043989,-0.015248,-0.519791,0.029163
1.713000,-0.338742,0.684728,1.032941,-0.004730,-0.044099,-0.015224,-0.519758,0.029158
1.714000,-0.337799,0.687749,1.032903,-0.004753,-0.044209,-0.015197,-0.519725,0.029154
1.715000,-0.334476,0.685979,1.032840,-0.004738,-0.044315,-0.015174,-0.519692,0.029149
1.716000,-0.333926,0.688659,1.032803,-0.004755,-0.044422,-0.015151,-0.519659,0.029144
1.717000,-0.332053,0.689297,1.032753,-0.004758,-0.044526,-0.015128,-0.519627,0.029139
1.718000,-0.329724,0.690823,1.032703,-0.004772,-0.044629,-0.015105,-0.519594,0.029135
1.719000,-0.328681,0.692585,1.032661,-0.004783,-0.044731,-0.015081,-0.519561,0.029130
1.720000,-0.325277,0.693399,1.032602,-0.004795,-0.044830,-0.015059,-0.519528,0.029125
1.721000,-0.324278,0.693850,1.032556,-0.004792,-0.044929,-0.015038,-0.519496,0.029120
1.722000,-0.324831,0.696345,1.032523,-0.004803,-0.045028,-0.015015,-0.519463,0.029115
1.723000,-0.323431,0.696311,1.032474,-0.004797,-0.045126,-0.014994,-0.519431,0.029111
1.724000,-0.320730,0.698025,1.032421,-0.004815,-0.045222,-0.014973,-0.519398,0.029106
1.725000,-0.319180,0.699306,1.032373,-0.004824,-0.045317,-0.014952,-0.519366,0.029101
1.726000,-0.319873,0.701880,1.032341,-0.004836,-0.045412,-0.014930,-0.519334,0.029096
1.727000,-0.316844,0.702620,1.032284,-0.004846,-0.045505,-0.014909,-0.519301,0.029091
1.728000,-0.316890,0.702984,1.032243,-0.004838,-0.045598,-0.014888,-0.519269,0.029087
1.729000,-0.313681,0.706029,1.032190,-0.004873,-0.045689,-0.014866,-0.519237,0.029082
1.730000,-0.314538,0.707748,1.032156,-0.004876,-0.045780,-0.014844,-0.519204,0.029077
1.731000,-0.312335,0.709531,1.032106,-0.004893,-0.045870,-0.014821,-0.519172,0.029072
1.732000,-0.309914,0.710191,1.032051,-0.004901,-0.045958,-0.014799,-0.519140,0.029067
1.733000,-0.309363,0.712053,1.032009,-0.004913,-0.046045,-0.014776,-0.519108,0.029062
1.734000,-0.309979,0.712807,1.031972,-0.004907,-0.046133,-0.014754,-0.519076,0.029057
1.735000,-0.308985,0.715798,1.031931,-0.004933,-0.046221,-0.014730,-0.519044,0.029052
1.736000,-0.308123,0.715904,1.031884,-0.004928,-0.046308,-0.014708,-0.519012,0.029048
1.737000,-0.307884,0.717586,1.031844,-0.004936,-0.046395,-0.014685,-0.518980,0.029043
1.738000,-0.305463,0.719816,1.031793,-0.004960,-0.046481,-0.014661,-0.518949,0.029038
1.739000,-0.303657,0.719222,1.031738,-0.004953,-0.046564,-0.014639,-0.518917,0.029033
1.740000,-0.304286,0.720753,1.031703,-0.004956,-0.046649,-0.014616,-0.518885,0.029028
1.741000,-0.300530,0.722322,1.031642,-0.004980,-0.046730,-0.014594,-0.518853,0.029023
1.742000,-0.299635,0.722863,1.031595,-0.004980,-0.046811,-0.014572,-0.518822,0.029018
1.743000,-0.300881,0.723719,1.031561,-0.004974,-0.046893,-0.014550,-0.518790,0.029013
